月均利润,本港,目标,去程物品,返程物品,平均往返时间,去程利润,返程利润,本港区域,本港文化,目标区域,目标文化
3862.5,亚速尔,马赛,珍珠,天鹅绒,2.0,1325.0,6400.0,欧洲西部,伊比利亚,欧洲东部,法国
3862.5,亚速尔,"威尼斯,比萨,热那亚",珍珠,天鹅绒,2.0,1325.0,6400.0,欧洲西部,伊比利亚,欧洲东部,意大利
3857.5,桑给巴尔,"亚丁,吉达,索科特拉",祖母绿,乳香,2.0,5775.0,1940.0,印度洋,东非,印度洋,阿拉伯
3857.5,莫桑比克,"亚丁,吉达,索科特拉",祖母绿,乳香,2.0,5775.0,1940.0,印度洋,东非,印度洋,阿拉伯
3835.0,占碑,"釜山,汉阳",珊瑚,白瓷,2.0,900.0,6770.0,东南亚,东南亚,东亚,朝鲜
3835.0,古晋,"釜山,汉阳",黄铜,白瓷,2.0,900.0,6770.0,东南亚,东南亚,东亚,朝鲜
3825.0,嘉定,锡兰,柚木,蓝宝石,2.0,1350.0,6300.0,东南亚,中南半岛,印度洋,印度
3812.5,亚速尔,"斯德哥尔摩,但泽,维斯比",珍珠,琥珀,2.0,1325.0,6300.0,欧洲西部,伊比利亚,欧洲北部,北欧
3812.5,亚齐,"锡兰,卡利卡特",姜黄,红宝石,2.0,1100.0,6525.0,东南亚,东南亚,印度洋,印度
3775.0,北大年,"釜山,汉阳",剑麻,白瓷,2.0,780.0,6770.0,东南亚,东南亚,东亚,朝鲜
3762.5,马尼拉,"锡兰,卡利卡特",白银,红宝石,2.0,1000.0,6525.0,东南亚,东南亚,印度洋,印度
3762.5,马尼拉,洛布里,白银,红宝石,2.0,1000.0,6525.0,东南亚,东南亚,东南亚,中南半岛
3730.0,波尔图,安特卫普,蓝花瓷片,珠宝首饰,2.0,5460.0,2000.0,欧洲西部,伊比利亚,欧洲北部,荷兰
3715.0,加来,锡拉库萨,洋甘菊,大理石像,2.0,950.0,6480.0,欧洲北部,法国,欧洲东部,意大利
3712.5,古晋,洛布里,黄铜,红宝石,2.0,900.0,6525.0,东南亚,东南亚,东南亚,中南半岛
3712.5,古晋,"锡兰,卡利卡特",黄铜,红宝石,2.0,900.0,6525.0,东南亚,东南亚,印度洋,印度
3712.5,占碑,"锡兰,卡利卡特",珊瑚,红宝石,2.0,900.0,6525.0,东南亚,东南亚,印度洋,印度
3712.5,占碑,洛布里,珊瑚,红宝石,2.0,900.0,6525.0,东南亚,东南亚,东南亚,中南半岛
3675.0,比萨,"南特,波尔多",天鹅绒,白兰地,2.0,4800.0,2550.0,欧洲东部,意大利,欧洲西部,法国
3675.0,热那亚,"南特,波尔多",天鹅绒,白兰地,2.0,4800.0,2550.0,欧洲东部,意大利,欧洲西部,法国
3675.0,威尼斯,"南特,波尔多",天鹅绒,白兰地,2.0,4800.0,2550.0,欧洲东部,意大利,欧洲西部,法国
3675.0,巨港,洛布里,玛瑙,红宝石,2.0,825.0,6525.0,东南亚,东南亚,东南亚,中南半岛
3652.5,北大年,洛布里,剑麻,红宝石,2.0,780.0,6525.0,东南亚,东南亚,东南亚,中南半岛
3650.0,马德拉,马赛,珊瑚,天鹅绒,2.0,900.0,6400.0,欧洲西部,伊比利亚,欧洲东部,法国
3650.0,拉斯帕尔马斯,马赛,珊瑚,天鹅绒,2.0,900.0,6400.0,欧洲西部,伊比利亚,欧洲东部,法国
3650.0,拉斯帕尔马斯,"威尼斯,比萨,热那亚",珊瑚,天鹅绒,2.0,900.0,6400.0,欧洲西部,伊比利亚,欧洲东部,意大利
3650.0,马德拉,"威尼斯,比萨,热那亚",珊瑚,天鹅绒,2.0,900.0,6400.0,欧洲西部,伊比利亚,欧洲东部,意大利
3637.5,纳塔尔,"锡兰,卡利卡特",铜矿石,红宝石,2.0,750.0,6525.0,印度洋,东非,印度洋,印度
3637.5,科钦,"霍尔木兹,巴士拉",胡椒,青金石,2.0,3300.0,3975.0,印度洋,印度,印度洋,波斯
3625.0,但泽,安特卫普,琥珀,珠宝首饰,2.0,5250.0,2000.0,欧洲北部,北欧,欧洲北部,荷兰
3625.0,但泽,"爱丁堡,都柏林,伦敦",琥珀,英格兰花呢,2.0,5250.0,2000.0,欧洲北部,北欧,欧洲北部,不列颠
3625.0,斯德哥尔摩,安特卫普,琥珀,珠宝首饰,2.0,5250.0,2000.0,欧洲北部,北欧,欧洲北部,荷兰
3625.0,斯德哥尔摩,"爱丁堡,都柏林,伦敦",琥珀,英格兰花呢,2.0,5250.0,2000.0,欧洲北部,北欧,欧洲北部,不列颠
3625.0,都柏林,"斯德哥尔摩,但泽,维斯比",英格兰花呢,琥珀,2.0,2000.0,5250.0,欧洲北部,不列颠,欧洲北部,北欧
3625.0,维斯比,安特卫普,琥珀,珠宝首饰,2.0,5250.0,2000.0,欧洲北部,北欧,欧洲北部,荷兰
3625.0,爱丁堡,"斯德哥尔摩,但泽,维斯比",英格兰花呢,琥珀,2.0,2000.0,5250.0,欧洲北部,不列颠,欧洲北部,北欧
3625.0,维斯比,"爱丁堡,都柏林,伦敦",琥珀,英格兰花呢,2.0,5250.0,2000.0,欧洲北部,北欧,欧洲北部,不列颠
3625.0,伦敦,"斯德哥尔摩,但泽,维斯比",英格兰花呢,琥珀,2.0,2000.0,5250.0,欧洲北部,不列颠,欧洲北部,北欧
3625.0,安特卫普,"斯德哥尔摩,但泽,维斯比",珠宝首饰,琥珀,2.0,2000.0,5250.0,欧洲北部,荷兰,欧洲北部,北欧
3617.5,嘉定,"亚丁,吉达,索科特拉",蓝宝石,乳香,2.0,2520.0,4715.0,东南亚,中南半岛,印度洋,阿拉伯
3600.0,海州,"浦项,汉阳",茶叶,人参,2.0,4500.0,2700.0,东亚,大明,东亚,朝鲜
3600.0,拉斯帕尔马斯,"斯德哥尔摩,但泽,维斯比",珊瑚,琥珀,2.0,900.0,6300.0,欧洲西部,伊比利亚,欧洲北部,北欧
3600.0,马德拉,"斯德哥尔摩,但泽,维斯比",珊瑚,琥珀,2.0,900.0,6300.0,欧洲西部,伊比利亚,欧洲北部,北欧
3600.0,澳门,"浦项,汉阳",茶叶,人参,2.0,4500.0,2700.0,东亚,大明,东亚,朝鲜
3550.0,亚齐,洛布里,姜黄,红宝石,2.0,575.0,6525.0,东南亚,东南亚,东南亚,中南半岛
3512.5,亚速尔,"雅典,萨洛尼卡,克里特",珍珠,古代美术品,2.0,1325.0,5700.0,欧洲西部,伊比利亚,欧洲东部,巴尔干
3500.0,拉古萨,"里斯本,塞维利亚,巴塞罗那",玻璃工艺品,火器,2.0,2800.0,4200.0,欧洲东部,意大利,欧洲西部,伊比利亚
3475.0,班加西,"雅典,萨洛尼卡,克里特",陶器,古代美术品,2.0,1250.0,5700.0,欧洲东部,北非,欧洲东部,巴尔干
3472.5,马辰,洛布里,肉豆蔻,红宝石,2.0,420.0,6525.0,东南亚,东南亚,东南亚,中南半岛
3472.5,帝利,洛布里,肉豆蔻,红宝石,2.0,420.0,6525.0,东南亚,东南亚,东南亚,中南半岛
3457.5,果阿,"霍尔木兹,巴士拉",肉桂,青金石,2.0,2940.0,3975.0,印度洋,印度,印度洋,波斯
3450.0,那不勒斯,安特卫普,蕾丝,珠宝首饰,2.0,4900.0,2000.0,欧洲东部,意大利,欧洲北部,荷兰
3437.5,梅里达,"韦拉克鲁斯,牙买加,马拉开波",翡翠,黄金,2.0,3500.0,3375.0,加勒比,加勒比,加勒比,加勒比
3437.5,牙买加,梅里达,黄金,翡翠,2.0,3375.0,3500.0,加勒比,加勒比,加勒比,加勒比
3437.5,韦拉克鲁斯,梅里达,黄金,翡翠,2.0,3375.0,3500.0,加勒比,加勒比,加勒比,加勒比
3437.5,马拉开波,梅里达,黄金,翡翠,2.0,3375.0,3500.0,加勒比,加勒比,加勒比,加勒比
3420.0,阿姆斯特丹,"斯德哥尔摩,但泽,维斯比",蕾丝,琥珀,2.0,1590.0,5250.0,欧洲北部,荷兰,欧洲北部,北欧
3400.0,伦敦,汉堡,英格兰花呢,甲胄,2.0,2000.0,4800.0,欧洲北部,不列颠,欧洲北部,德国
3400.0,安特卫普,汉堡,珠宝首饰,甲胄,2.0,2000.0,4800.0,欧洲北部,荷兰,欧洲北部,德国
3400.0,爱丁堡,汉堡,英格兰花呢,甲胄,2.0,2000.0,4800.0,欧洲北部,不列颠,欧洲北部,德国
3400.0,汉堡,安特卫普,甲胄,珠宝首饰,2.0,4800.0,2000.0,欧洲北部,德国,欧洲北部,荷兰
3400.0,都柏林,汉堡,英格兰花呢,甲胄,2.0,2000.0,4800.0,欧洲北部,不列颠,欧洲北部,德国
3400.0,汉堡,"爱丁堡,都柏林,伦敦",甲胄,英格兰花呢,2.0,4800.0,2000.0,欧洲北部,德国,欧洲北部,不列颠
3387.5,班加西,"格罗宁根,阿姆斯特丹",陶器,玻璃球,2.0,3750.0,3025.0,欧洲东部,北非,欧洲北部,荷兰
3375.0,马苏利帕特南,"霍尔木兹,巴士拉",印度印花布,青金石,2.0,2775.0,3975.0,印度洋,印度,印度洋,波斯
3375.0,第乌,"霍尔木兹,巴士拉",印度印花布,青金石,2.0,2775.0,3975.0,印度洋,印度,印度洋,波斯
3375.0,班加西,"爱丁堡,都柏林,伦敦",陶器,英格兰花呢,2.0,3750.0,3000.0,欧洲东部,北非,欧洲北部,不列颠
3375.0,波尔多,"里斯本,塞维利亚,巴塞罗那",白兰地,火器,2.0,2550.0,4200.0,欧洲西部,法国,欧洲西部,伊比利亚
3375.0,南特,"里斯本,塞维利亚,巴塞罗那",白兰地,火器,2.0,2550.0,4200.0,欧洲西部,法国,欧洲西部,伊比利亚
3375.0,加尔各答,"霍尔木兹,巴士拉",印度印花布,青金石,2.0,2775.0,3975.0,印度洋,印度,印度洋,波斯
3337.5,浦项,"堺,长崎,江户",人参,日本刀,2.0,2700.0,3975.0,东亚,朝鲜,东亚,日本
3337.5,长崎,"浦项,汉阳",日本刀,人参,2.0,3975.0,2700.0,东亚,日本,东亚,朝鲜
3337.5,堺,"浦项,汉阳",日本刀,人参,2.0,3975.0,2700.0,东亚,日本,东亚,朝鲜
3337.5,汉阳,"堺,长崎,江户",人参,日本刀,2.0,2700.0,3975.0,东亚,朝鲜,东亚,日本
3337.5,江户,"浦项,汉阳",日本刀,人参,2.0,3975.0,2700.0,东亚,日本,东亚,朝鲜
3300.0,哈瓦那,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",烟草,可可,2.0,4200.0,2400.0,加勒比,加勒比,南美洲,中南美
3300.0,圣多明各,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",烟草,可可,2.0,4200.0,2400.0,加勒比,加勒比,南美洲,中南美
3300.0,马德拉,"雅典,萨洛尼卡,克里特",珊瑚,古代美术品,2.0,900.0,5700.0,欧洲西部,伊比利亚,欧洲东部,巴尔干
3300.0,圣安东尼奥,"哈瓦那,圣地亚哥,圣多明各",马黛茶,烟草,2.0,2400.0,4200.0,南美洲,中南美,加勒比,加勒比
3300.0,伯南布哥,"哈瓦那,圣地亚哥,圣多明各",可可,烟草,2.0,2400.0,4200.0,南美洲,中南美,加勒比,加勒比
3300.0,拉斯帕尔马斯,"雅典,萨洛尼卡,克里特",珊瑚,古代美术品,2.0,900.0,5700.0,欧洲西部,伊比利亚,欧洲东部,巴尔干
3300.0,布宜诺斯艾利斯,"哈瓦那,圣地亚哥,圣多明各",马黛茶,烟草,2.0,2400.0,4200.0,南美洲,中南美,加勒比,加勒比
3300.0,巴伊亚,"哈瓦那,圣地亚哥,圣多明各",马黛茶,烟草,2.0,2400.0,4200.0,南美洲,中南美,加勒比,加勒比
3300.0,圣地亚哥,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",烟草,可可,2.0,4200.0,2400.0,加勒比,加勒比,南美洲,中南美
3265.0,雅法,"里斯本,塞维利亚,巴塞罗那",椰枣,火器,2.0,930.0,5600.0,欧洲东部,土耳其,欧洲西部,伊比利亚
3262.5,佛得角,"雅典,萨洛尼卡,克里特",玛瑙,古代美术品,2.0,825.0,5700.0,非洲西部,西非,欧洲东部,巴尔干
3262.5,的黎波里,"雅典,萨洛尼卡,克里特",玛瑙,古代美术品,2.0,825.0,5700.0,欧洲东部,北非,欧洲东部,巴尔干
3262.5,雅法,"雅典,萨洛尼卡,克里特",玛瑙,古代美术品,2.0,825.0,5700.0,欧洲东部,土耳其,欧洲东部,巴尔干
3200.0,特尔纳特,那霸,丁香,珊瑚,2.0,5500.0,900.0,东南亚,东南亚,东亚,东亚
3200.0,泗水,那霸,丁香,珊瑚,2.0,5500.0,900.0,东南亚,东南亚,东亚,东亚
3195.0,阿姆斯特丹,汉堡,蕾丝,甲胄,2.0,1590.0,4800.0,欧洲北部,荷兰,欧洲北部,德国
3187.5,霍尔木兹,苏伊士,青金石,贝紫,2.0,3975.0,2400.0,印度洋,波斯,印度洋,阿拉伯
3187.5,巴士拉,苏伊士,青金石,贝紫,2.0,3975.0,2400.0,印度洋,波斯,印度洋,阿拉伯
3187.5,苏伊士,"霍尔木兹,巴士拉",贝紫,青金石,2.0,2400.0,3975.0,印度洋,阿拉伯,印度洋,波斯
3150.0,格罗宁根,"斯德哥尔摩,但泽,维斯比",金酒,琥珀,2.0,1050.0,5250.0,欧洲北部,荷兰,欧洲北部,北欧
3135.0,加来,马赛,蕾丝,天鹅绒,2.0,1470.0,4800.0,欧洲北部,法国,欧洲东部,法国
3135.0,马赛,加来,天鹅绒,蕾丝,2.0,4800.0,1470.0,欧洲东部,法国,欧洲北部,法国
3112.5,那不勒斯,"南特,波尔多",蕾丝,白兰地,2.0,3675.0,2550.0,欧洲东部,意大利,欧洲西部,法国
3100.0,拉古萨,安特卫普,玻璃工艺品,珠宝首饰,2.0,4200.0,2000.0,欧洲东部,意大利,欧洲北部,荷兰
3097.5,帕尔马,"爱丁堡,都柏林,伦敦",迷迭香,英格兰花呢,2.0,3195.0,3000.0,欧洲东部,伊比利亚,欧洲北部,不列颠
3097.5,瓦伦西亚,"爱丁堡,都柏林,伦敦",迷迭香,英格兰花呢,2.0,3195.0,3000.0,欧洲西部,伊比利亚,欧洲北部,不列颠
3097.5,马拉加,"爱丁堡,都柏林,伦敦",迷迭香,英格兰花呢,2.0,3195.0,3000.0,欧洲西部,伊比利亚,欧洲北部,不列颠
3075.0,布里斯托,"斯德哥尔摩,但泽,维斯比",船钉,琥珀,2.0,900.0,5250.0,欧洲北部,不列颠,欧洲北部,北欧
3075.0,杭州,那霸,青花瓷,珊瑚,2.0,5250.0,900.0,东亚,大明,东亚,东亚
3075.0,罗安达,"雅典,萨洛尼卡,克里特",木雕,古代美术品,2.0,450.0,5700.0,非洲西部,西非,欧洲东部,巴尔干
3075.0,那霸,杭州,珊瑚,青花瓷,2.0,900.0,5250.0,东亚,东亚,东亚,大明
3012.5,第乌,"吉达,马萨瓦",印度印花布,咖啡,2.0,2775.0,3250.0,印度洋,印度,印度洋,阿拉伯
3012.5,马苏利帕特南,"吉达,马萨瓦",印度印花布,咖啡,2.0,2775.0,3250.0,印度洋,印度,印度洋,阿拉伯
3012.5,加尔各答,"吉达,马萨瓦",印度印花布,咖啡,2.0,2775.0,3250.0,印度洋,印度,印度洋,阿拉伯
3010.0,釜山,"堺,长崎,江户",白瓷,日本刀,2.0,2045.0,3975.0,东亚,朝鲜,东亚,日本
3000.0,漳州,那霸,青瓷,珊瑚,2.0,5100.0,900.0,东亚,大明,东亚,东亚
3000.0,普利茅斯,"斯德哥尔摩,但泽,维斯比",白镴器皿,琥珀,2.0,750.0,5250.0,欧洲北部,不列颠,欧洲北部,北欧
2962.5,吕贝克,汉堡,银制工艺品,甲胄,2.0,1125.0,4800.0,欧洲北部,北欧,欧洲北部,德国
2957.5,索科特拉,"霍尔木兹,巴士拉",乳香,青金石,2.0,1940.0,3975.0,印度洋,阿拉伯,印度洋,波斯
2957.5,亚丁,"霍尔木兹,巴士拉",乳香,青金石,2.0,1940.0,3975.0,印度洋,阿拉伯,印度洋,波斯
2957.5,吉达,"霍尔木兹,巴士拉",乳香,青金石,2.0,1940.0,3975.0,印度洋,阿拉伯,印度洋,波斯
2950.0,梅里达,"伯南布哥,巴伊亚,圣安东尼奥,布宜诺斯艾利斯",翡翠,可可,2.0,3500.0,2400.0,加勒比,加勒比,南美洲,中南美
2945.0,巨港,"亚丁,吉达,索科特拉",翡翠,乳香,2.0,2100.0,3790.0,东南亚,东南亚,印度洋,阿拉伯
2932.5,贝宁,"亚丁,吉达,索科特拉",象牙,乳香,2.0,3000.0,2865.0,非洲西部,西非,印度洋,阿拉伯
2925.0,格罗宁根,汉堡,金酒,甲胄,2.0,1050.0,4800.0,欧洲北部,荷兰,欧洲北部,德国
2925.0,塔马塔夫,索法拉,黄金,黄金,2.0,2925.0,2925.0,印度洋,东非,印度洋,东非
2925.0,索法拉,塔马塔夫,黄金,黄金,2.0,2925.0,2925.0,印度洋,东非,印度洋,东非
2900.0,卑尔根,汉堡,橡木,甲胄,2.0,1000.0,4800.0,欧洲北部,北欧,欧洲北部,德国
2890.0,奥斯陆,汉堡,阿夸维特酒,甲胄,2.0,980.0,4800.0,欧洲北部,北欧,欧洲北部,德国
2890.0,哥本哈根,汉堡,阿夸维特酒,甲胄,2.0,980.0,4800.0,欧洲北部,北欧,欧洲北部,德国
2850.0,布里斯托,汉堡,船钉,甲胄,2.0,900.0,4800.0,欧洲北部,不列颠,欧洲北部,德国
2847.5,加来,"爱丁堡,都柏林,伦敦",蕾丝,英格兰花呢,2.0,2695.0,3000.0,欧洲北部,法国,欧洲北部,不列颠
2842.5,科皮亚波,"哈瓦那,圣地亚哥,圣多明各",奎宁,烟草,2.0,1485.0,4200.0,南美洲,中南美,加勒比,加勒比
2835.0,加来,"里斯本,塞维利亚,巴塞罗那",蕾丝,火器,2.0,1470.0,4200.0,欧洲北部,法国,欧洲西部,伊比利亚
2825.0,波尔多,马赛,白兰地,天鹅绒,2.0,850.0,4800.0,欧洲西部,法国,欧洲东部,法国
2825.0,南特,马赛,白兰地,天鹅绒,2.0,850.0,4800.0,欧洲西部,法国,欧洲东部,法国
2812.5,佛得角,突尼斯,玛瑙,贝紫,2.0,825.0,4800.0,非洲西部,西非,欧洲东部,北非
2800.0,卡萨布兰卡,开罗,龙涎香,祖母绿,2.0,1750.0,3850.0,欧洲西部,北非,欧洲东部,北非
2800.0,马拉加,安特卫普,雪莉酒,珠宝首饰,2.0,3600.0,2000.0,欧洲西部,伊比利亚,欧洲北部,荷兰
2800.0,开罗,卡萨布兰卡,祖母绿,龙涎香,2.0,3850.0,1750.0,欧洲东部,北非,欧洲西部,北非
2800.0,帕尔马,安特卫普,雪莉酒,珠宝首饰,2.0,3600.0,2000.0,欧洲东部,伊比利亚,欧洲北部,荷兰
2775.0,卡利亚里,"里斯本,塞维利亚,巴塞罗那",牛至,火器,2.0,1350.0,4200.0,欧洲东部,意大利,欧洲西部,伊比利亚
2775.0,南特,"爱丁堡,都柏林,伦敦",白兰地,英格兰花呢,2.0,2550.0,3000.0,欧洲西部,法国,欧洲北部,不列颠
2775.0,里加,汉堡,皮草,甲胄,2.0,750.0,4800.0,欧洲北部,北欧,欧洲北部,德国
2775.0,普利茅斯,汉堡,白镴器皿,甲胄,2.0,750.0,4800.0,欧洲北部,不列颠,欧洲北部,德国
2775.0,西西里,"里斯本,塞维利亚,巴塞罗那",牛至,火器,2.0,1350.0,4200.0,欧洲东部,意大利,欧洲西部,伊比利亚
2775.0,波尔多,"爱丁堡,都柏林,伦敦",白兰地,英格兰花呢,2.0,2550.0,3000.0,欧洲西部,法国,欧洲北部,不列颠
2737.5,巨港,雅加达,翡翠,黄金,2.0,2100.0,3375.0,东南亚,东南亚,东南亚,东南亚
2737.5,雅加达,巨港,黄金,翡翠,2.0,3375.0,2100.0,东南亚,东南亚,东南亚,东南亚
2730.0,瓦尔帕莱索,"哈瓦那,圣地亚哥,圣多明各",玛卡,烟草,2.0,1260.0,4200.0,南美洲,中南美,加勒比,加勒比
2725.0,突尼斯,开罗,贝紫,祖母绿,2.0,1600.0,3850.0,欧洲东部,北非,欧洲东部,北非
2722.5,的黎波里,伊斯坦布尔,玛瑙,火器,2.0,825.0,4620.0,欧洲东部,北非,欧洲东部,土耳其
2707.5,亚齐,"亚丁,吉达,索科特拉",姜黄,乳香,2.0,1625.0,3790.0,东南亚,东南亚,印度洋,阿拉伯
2675.0,卡利亚里,"爱丁堡,都柏林,伦敦",牛至,英格兰花呢,2.0,1350.0,4000.0,欧洲东部,意大利,欧洲北部,不列颠
2675.0,拉古萨,"南特,波尔多",玻璃工艺品,白兰地,2.0,2800.0,2550.0,欧洲东部,意大利,欧洲西部,法国
2675.0,西西里,"爱丁堡,都柏林,伦敦",牛至,英格兰花呢,2.0,1350.0,4000.0,欧洲东部,意大利,欧洲北部,不列颠
2650.0,文莱,雅加达,沉香,黄金,2.0,1925.0,3375.0,东南亚,东南亚,东南亚,东南亚
2650.0,达沃,雅加达,沉香,黄金,2.0,1925.0,3375.0,东南亚,东南亚,东南亚,东南亚
2645.0,马六甲,"亚丁,吉达,索科特拉",金制工艺品,乳香,2.0,1500.0,3790.0,东南亚,东南亚,印度洋,阿拉伯
2625.0,通贝斯,利马,印加玫瑰,黄金,2.0,1875.0,3375.0,南美洲,南美西岸,南美洲,南美西岸
2625.0,兰巴耶克,利马,印加玫瑰,黄金,2.0,1875.0,3375.0,南美洲,南美西岸,南美洲,南美西岸
2625.0,利马,"兰巴耶克,通贝斯",黄金,印加玫瑰,2.0,3375.0,1875.0,南美洲,南美西岸,南美洲,南美西岸
2625.0,罗安达,突尼斯,木雕,贝紫,2.0,450.0,4800.0,非洲西部,西非,欧洲东部,北非
2622.5,班加西,伊斯坦布尔,陶器,火器,2.0,625.0,4620.0,欧洲东部,北非,欧洲东部,土耳其
2600.0,巴拿马,"哈瓦那,圣地亚哥,圣多明各",白银,烟草,2.0,1000.0,4200.0,南美洲,南美西岸,加勒比,加勒比
2600.0,阿卡普尔科,"哈瓦那,圣地亚哥,圣多明各",白银,烟草,2.0,1000.0,4200.0,北美西部,南美西岸,加勒比,加勒比
2600.0,危地马拉,"哈瓦那,圣地亚哥,圣多明各",白银,烟草,2.0,1000.0,4200.0,南美洲,南美西岸,加勒比,加勒比
2597.5,瓦伦西亚,安特卫普,迷迭香,珠宝首饰,2.0,3195.0,2000.0,欧洲西部,伊比利亚,欧洲北部,荷兰
2587.5,圣多美,"亚丁,吉达,索科特拉",祖母绿,乳香,2.0,2310.0,2865.0,非洲西部,西非,印度洋,阿拉伯
2585.0,北大年,"亚丁,吉达,索科特拉",剑麻,乳香,2.0,1380.0,3790.0,东南亚,东南亚,印度洋,阿拉伯
2572.5,亚历山大,开罗,乳香,祖母绿,2.0,1295.0,3850.0,欧洲东部,北非,欧洲东部,北非
2557.5,望加锡,"亚丁,吉达,索科特拉",珍珠,乳香,2.0,1325.0,3790.0,东南亚,东南亚,印度洋,阿拉伯
2557.5,萨马赖,"亚丁,吉达,索科特拉",珍珠,乳香,2.0,1325.0,3790.0,东南亚,东南亚,印度洋,阿拉伯
2550.0,的里雅斯特,"里斯本,塞维利亚,巴塞罗那",船钉,火器,2.0,900.0,4200.0,欧洲东部,意大利,欧洲西部,伊比利亚
2525.0,不莱梅,"斯德哥尔摩,但泽,维斯比",啤酒,琥珀,2.0,850.0,4200.0,欧洲北部,德国,欧洲北部,北欧
2520.0,勃固,嘉定,蓝宝石,蓝宝石,2.0,2520.0,2520.0,东南亚,中南半岛,东南亚,中南半岛
2520.0,嘉定,勃固,蓝宝石,蓝宝石,2.0,2520.0,2520.0,东南亚,中南半岛,东南亚,中南半岛
2487.5,休达,开罗,沙漠玫瑰,祖母绿,2.0,1125.0,3850.0,欧洲西部,北非,欧洲东部,北非
2487.5,阿尔及尔,开罗,沙漠玫瑰,祖母绿,2.0,1125.0,3850.0,欧洲东部,北非,欧洲东部,北非
2470.0,蒙巴萨,"亚丁,吉达,索科特拉",咖啡,乳香,2.0,3000.0,1940.0,印度洋,东非,印度洋,阿拉伯
2470.0,摩加迪沙,"亚丁,吉达,索科特拉",咖啡,乳香,2.0,3000.0,1940.0,印度洋,东非,印度洋,阿拉伯
2450.0,的里雅斯特,"爱丁堡,都柏林,伦敦",船钉,英格兰花呢,2.0,900.0,4000.0,欧洲东部,意大利,欧洲北部,不列颠
2437.5,马六甲,雅加达,金制工艺品,黄金,2.0,1500.0,3375.0,东南亚,东南亚,东南亚,东南亚
2425.0,桑给巴尔,"塔马塔夫,索法拉",祖母绿,黄金,2.0,1925.0,2925.0,印度洋,东非,印度洋,东非
2425.0,莫桑比克,"塔马塔夫,索法拉",祖母绿,黄金,2.0,1925.0,2925.0,印度洋,东非,印度洋,东非
2412.5,圣胡安,梅里达,珍珠,翡翠,2.0,1325.0,3500.0,加勒比,加勒比,加勒比,加勒比
2412.5,哈瓦那,梅里达,珍珠,翡翠,2.0,1325.0,3500.0,加勒比,加勒比,加勒比,加勒比
2410.0,伊斯坦布尔,贝鲁特,火器,大马士革刀,2.0,1820.0,3000.0,欧洲东部,土耳其,欧洲东部,土耳其
2410.0,贝鲁特,伊斯坦布尔,大马士革刀,火器,2.0,3000.0,1820.0,欧洲东部,土耳其,欧洲东部,土耳其
2400.0,雷克雅未克,汉堡,硫磺,甲胄,2.0,0.0,4800.0,极北地区,北欧,欧洲北部,德国
2395.0,马尼拉,"亚丁,吉达,索科特拉",白银,乳香,2.0,1000.0,3790.0,东南亚,东南亚,印度洋,阿拉伯
2375.0,拿骚,梅里达,玳瑁,翡翠,2.0,1250.0,3500.0,加勒比,加勒比,加勒比,加勒比
2375.0,大开曼,梅里达,玳瑁,翡翠,2.0,1250.0,3500.0,加勒比,加勒比,加勒比,加勒比
2370.0,马斯喀特,苏伊士,藏红花,贝紫,2.0,2340.0,2400.0,印度洋,波斯,印度洋,阿拉伯
2370.0,基尔瓦,"亚丁,吉达,索科特拉",犀角,乳香,2.0,2800.0,1940.0,印度洋,东非,印度洋,阿拉伯
2362.5,马萨瓦,"霍尔木兹,巴士拉",明矾,青金石,2.0,750.0,3975.0,印度洋,阿拉伯,印度洋,波斯
2350.0,望加锡,雅加达,珍珠,黄金,2.0,1325.0,3375.0,东南亚,东南亚,东南亚,东南亚
2350.0,萨马赖,雅加达,珍珠,黄金,2.0,1325.0,3375.0,东南亚,东南亚,东南亚,东南亚
2347.5,加来,安特卫普,蕾丝,珠宝首饰,2.0,2695.0,2000.0,欧洲北部,法国,欧洲北部,荷兰
2347.5,洛布里,"嘉定,勃固",红宝石,蓝宝石,2.0,2175.0,2520.0,东南亚,中南半岛,东南亚,中南半岛
2345.0,古晋,"亚丁,吉达,索科特拉",黄铜,乳香,2.0,900.0,3790.0,东南亚,东南亚,印度洋,阿拉伯
2345.0,占碑,"亚丁,吉达,索科特拉",珊瑚,乳香,2.0,900.0,3790.0,东南亚,东南亚,印度洋,阿拉伯
2337.5,的黎波里,开罗,玛瑙,祖母绿,2.0,825.0,3850.0,欧洲东部,北非,欧洲东部,北非
2280.0,圣乔治,圣多美,黄金,祖母绿,2.0,2250.0,2310.0,非洲西部,西非,非洲西部,西非
2280.0,阿尔金,圣多美,黄金,祖母绿,2.0,2250.0,2310.0,非洲西部,西非,非洲西部,西非
2280.0,圣多美,"圣乔治,阿比让,阿尔金",祖母绿,黄金,2.0,2310.0,2250.0,非洲西部,西非,非洲西部,西非
2280.0,阿比让,圣多美,黄金,祖母绿,2.0,2250.0,2310.0,非洲西部,西非,非洲西部,西非
2275.0,南特,安特卫普,白兰地,珠宝首饰,2.0,2550.0,2000.0,欧洲西部,法国,欧洲北部,荷兰
2275.0,波尔多,安特卫普,白兰地,珠宝首饰,2.0,2550.0,2000.0,欧洲西部,法国,欧洲北部,荷兰
